FALTER_20220209_E70DD8F0F6	0.875
FALTER_20220216_155DEE7629	0.750
FALTER_20220119_A357147667	0.500
FALTER_20221102_CC7E34FD07	0.500
FALTER_20221130_3623C3579B	0.375
FALTER_20220706_ADE1FE5C97	0.125
FALTER_20220629_6A6D6ADE83	0.125
FALTER_20220817_512C1255EC	-0.125
FALTER_20221019_9120B4D0D7	-0.125
FALTER_20211222_FD8F17EAB4	-0.375
FALTER_20220608_6A27A6CE72	-0.375
FALTER_20221116_0EFF68E611	-0.500
FALTER_20220316_053C18E18C	-0.500
FALTER_20221012_CB2AB42489	-0.625
FALTER_20220615_3D90A3BADF	-0.625
